Date,Original,Trendline,Prediction
2020-08-01,13120518.0,14232155.617759705,
2020-09-01,9692632.0,14051517.164180756,
2020-10-01,17652762.0,13870878.71060276,
2020-11-01,26233475.0,13690240.257023811,
2020-12-01,19892821.0,13509601.803444862,
2021-01-01,22944391.0,13330878.660449982,
2021-02-01,11028802.0,13150240.206871986,
2021-03-01,11432910.0,12969601.753293037,
2021-04-01,12670464.0,12788963.299714088,
2021-05-01,6506041.0,12608324.846136093,
2021-06-01,20579554.0,12427686.392557144,
2021-07-01,16690635.0,12247047.938979149,
2021-08-01,17549939.0,12066409.4854002,
2021-09-01,11820920.0,11885771.03182125,
2021-10-01,9889853.0,11705132.578243256,
2021-11-01,3569141.0,11524494.124664307,
2021-12-01,2764941.0,11343855.671085358,
2022-01-01,15424395.0,11165132.528089523,
2022-02-01,3636395.0,10984494.074511528,
2022-03-01,5483331.0,10803855.620932579,
2022-04-01,10824217.0,10623217.16735363,
2022-05-01,4778450.0,10442578.713775635,
2022-06-01,6567137.0,10261940.260196686,
2022-07-01,10591114.0,10081301.80661869,
2022-08-01,6791916.0,9900663.353039742,
2022-09-01,3943777.0,9720024.899460793,
2022-10-01,2722642.0,9539386.445882797,
2022-11-01,7345143.0,9358747.992303848,
2022-12-01,6703653.0,9178109.5387249,
2023-01-01,5932095.0,8999386.395730019,
2023-02-01,9389257.0,8818747.942152023,
2023-03-01,3046006.0,8638109.488573074,
2023-04-01,14387691.0,8457471.034994125,
2023-05-01,14505823.0,8276832.58141613,
2023-06-01,14124312.0,8096194.127837181,
2023-07-01,29050263.0,7915555.674259186,
2023-08-01,14885352.0,7734917.220680237,
2023-09-01,12477568.0,7554278.767101288,
2023-10-01,11663221.0,7373640.313523293,
2023-11-01,14695850.0,7193001.859944344,
2023-12-01,4338351.0,7012363.406365395,
2024-01-01,10510614.0,6833640.263370514,
2024-02-01,693004.0,6653001.809792519,
2024-03-01,15862984.0,6472363.35621357,
2024-04-01,8229528.0,6291724.902634621,8229528.0
2024-05-01,,6111086.449056625,7331971.284528312
2024-06-01,,5930447.995477676,7914082.627738838
2024-07-01,,5749809.541899681,7937423.630949841
2024-08-01,,5569171.088320732,7994583.059160366
2024-09-01,,5388532.634741783,7570218.927370892
