Date,Original,Trendline,Prediction
2020-08-01,264566.0,365109.9063654095,
2020-09-01,134232.0,344961.73858071864,
2020-10-01,457503.0,324813.5707960427,
2020-11-01,444995.0,304665.4030113518,
2020-12-01,345441.0,284517.23522667587,
2021-01-01,754095.0,440517.3377927393,
2021-02-01,359542.0,420369.1700080484,
2021-03-01,338144.0,400221.00222337246,
2021-04-01,335460.0,380072.8344386816,
2021-05-01,731767.0,359924.66665400565,
2021-06-01,290842.0,339776.4988693148,
2021-07-01,239098.0,319628.33108463883,
2021-08-01,230171.0,299480.1632999629,
2021-09-01,240153.0,279331.995515272,
2021-10-01,254618.0,259183.82773059607,
2021-11-01,214859.0,239035.6599459052,
2021-12-01,191532.0,218887.49216122925,
2022-01-01,371430.0,374887.59472727776,
2022-02-01,352038.0,354739.4269425869,
2022-03-01,261569.0,334591.25915791094,
2022-04-01,184577.0,314443.0913732201,
2022-05-01,287146.0,294294.92358854413,
2022-06-01,210801.0,274146.7558038533,
2022-07-01,218527.0,253998.58801917732,
2022-08-01,149279.0,233850.42023450136,
2022-09-01,137707.0,213702.2524498105,
2022-10-01,143350.0,193554.08466513455,
2022-11-01,106810.0,173405.9168804437,
2022-12-01,132254.0,153257.74909576774,
2023-01-01,266204.0,309257.85166183114,
2023-02-01,334624.0,289109.6838771403,
2023-03-01,150718.0,268961.5160924643,
2023-04-01,158297.0,248813.34830777347,
2023-05-01,375023.0,228665.18052309752,
2023-06-01,187339.0,208517.01273840666,
2023-07-01,159251.0,188368.8449537307,
2023-08-01,143464.0,168220.67716905475,
2023-09-01,96548.0,148072.5093843639,
2023-10-01,140268.0,127924.34159968793,
2023-11-01,105914.0,107776.17381499708,
2023-12-01,346751.0,87628.00603032112,
2024-01-01,109570.0,243628.10859636962,
2024-02-01,180210.0,223479.94081167877,
2024-03-01,191494.0,203331.7730270028,
2024-04-01,300053.0,183183.60524231195,300053.0
2024-05-01,,163035.437457636,240224.628728818
2024-06-01,,142887.26967294514,181869.02483647258
2024-07-01,,122739.10188826919,168094.7559441346
2024-08-01,,102590.93410359323,131466.8220517966
2024-09-01,,82442.76631890237,108067.37315945119
