Date,Original,Trendline,Prediction
2020-08-01,751780.2885,813114.0274285078,
2020-09-01,441445.2535,811314.7304121256,
2020-10-01,738907.5714,809515.433395803,
2020-11-01,946301.7209,807716.1363794208,
2020-12-01,774168.633,805916.8393630385,
2021-01-01,893236.3224,982641.1219372153,
2021-02-01,1029321.619,980841.8249208927,
2021-03-01,742268.1875,979042.5279045105,
2021-04-01,875435.1111,977243.2308881283,
2021-05-01,1393862.188,975443.9338718057,
2021-06-01,892903.3417,973644.6368554235,
2021-07-01,988188.9633,971845.3398390412,
2021-08-01,948664.7207,970046.0428227186,
2021-09-01,1090733.275,968246.7458063364,
2021-10-01,1249486.308,966447.4487900138,
2021-11-01,848189.8852,964648.1517736316,
2021-12-01,907175.8051,962848.8547572494,
2022-01-01,1698210.866,1139573.1373314261,
2022-02-01,1666423.292,1137773.8403151035,
2022-03-01,1395821.854,1135974.5432987213,
2022-04-01,1036192.844,1134175.246282339,
2022-05-01,1141273.632,1132375.9492660165,
2022-06-01,804774.5446,1130576.6522496343,
2022-07-01,1259309.674,1128777.355233252,
2022-08-01,872074.7172,1126978.0582169294,
2022-09-01,1007823.765,1125178.7612005472,
2022-10-01,1077187.75,1123379.4641842246,
2022-11-01,1049754.453,1121580.1671678424,
2022-12-01,1018634.066,1119780.8701514602,
2023-01-01,1215762.6,1296505.1527256966,
2023-02-01,1319687.88,1294705.855709374,
2023-03-01,888513.5955,1292906.5586929917,
2023-04-01,1107546.12,1291107.2616766095,
2023-05-01,1518435.078,1289307.964660287,
2023-06-01,901716.5798,1287508.6676439047,
2023-07-01,834589.4211,1285709.3706275225,
2023-08-01,901076.7717,1283910.0736111999,
2023-09-01,673719.7952,1282110.7765948176,
2023-10-01,803741.1707,1280311.479578495,
2023-11-01,873939.2838,1278512.1825621128,
2023-12-01,2798834.886,1276712.8855457306,
2024-01-01,792383.7614,1453437.1681199074,
2024-02-01,1170921.659,1451637.8711035848,
2024-03-01,1235699.495,1449838.5740872025,
2024-04-01,1893413.75,1448039.2770708203,1893413.75
2024-05-01,,1446239.9800544977,1536697.2842567489
2024-06-01,,1444440.6830381155,1264002.0465115572
2024-07-01,,1442641.3860217333,1294330.870319366
2024-08-01,,1440842.0890054107,1217147.346991705
2024-09-01,,1439042.7919890285,1168381.0786165143
