Date,Original,Trendline,Prediction
2020-08-01,221165.0,717815.9088834822,
2020-09-01,165951.0,799020.5905641243,
2020-10-01,229889.0,880225.2722447738,
2020-11-01,1207889.5,961429.9539254233,
2020-12-01,35175.0,1042634.6356060654,
2021-01-01,353745.5,178449.49005502462,
2021-02-01,472746.0,259654.1717356667,
2021-03-01,0.0,340858.8534163162,
2021-04-01,0.0,422063.5350969583,
2021-05-01,511532.0,503268.2167776078,
2021-06-01,0.0,584472.8984582573,
2021-07-01,0.0,665677.5801388994,
2021-08-01,0.0,746882.2618195489,
2021-09-01,3578319.667,828086.9435001984,
2021-10-01,4287544.0,909291.6251808405,
2021-11-01,1313839.0,990496.30686149,
2021-12-01,222059.0,1071700.988542132,
2022-01-01,325456.0,207515.84299109876,
2022-02-01,253184.0,288720.52467174083,
2022-03-01,0.0,369925.20635239035,
2022-04-01,336968.0,451129.8880330324,
2022-05-01,463222.5,532334.5697136819,
2022-06-01,448645.5,613539.2513943315,
2022-07-01,0.0,694743.9330749735,
2022-08-01,0.0,775948.614755623,
2022-09-01,0.0,857153.2964362726,
2022-10-01,609609.0,938357.9781169146,
2022-11-01,0.0,1019562.6597975641,
2022-12-01,513275.0,1100767.3414782062,
2023-01-01,497165.0,236582.19592716545,
2023-02-01,379119.0,317786.8776078075,
2023-03-01,392193.0,398991.55928845704,
2023-04-01,631849.3333,480196.2409690991,
2023-05-01,0.0,561400.9226497486,
2023-06-01,485929.5,642605.6043303981,
2023-07-01,0.0,723810.2860110402,
2023-08-01,1730655.0,805014.9676916897,
2023-09-01,653446.0,886219.6493723318,
2023-10-01,1107227.0,967424.3310529813,
2023-11-01,2662642.0,1048629.0127336308,
2023-12-01,886250.5,1129833.694414273,
2024-01-01,1099912.0,265648.5488632396,
2024-02-01,701408.5,346853.23054388165,
2024-03-01,740224.0,428057.9122245312,
2024-04-01,656135.0,509262.59390517324,656135.0
2024-05-01,,590467.2755858228,539890.4344589114
2024-06-01,,671671.9572664723,613133.0661332362
2024-07-01,,752876.6389471143,636400.0569735572
2024-08-01,,834081.3206277639,1125857.025313882
2024-09-01,,915286.0023084059,1038575.0878342029
