Date,Original,Trendline,Prediction
2020-08-01,663495.0,1565172.1616276763,
2020-09-01,165951.0,1729592.984601155,
2020-10-01,229889.0,1894013.8075746335,
2020-11-01,2415779.0,2058434.6305481084,
2020-12-01,35175.0,2222855.453521587,
2021-01-01,2122473.0,425636.6763550788,
2021-02-01,472746.0,590057.4993285574,
2021-03-01,0.0,754478.322302036,
2021-04-01,0.0,918899.1452755108,
2021-05-01,511532.0,1083319.9682489894,
2021-06-01,0.0,1247740.791222468,
2021-07-01,0.0,1412161.6141959466,
2021-08-01,0.0,1576582.4371694252,
2021-09-01,10734959.0,1741003.2601429038,
2021-10-01,8575088.0,1905424.0831163824,
2021-11-01,1313839.0,2069844.9060898572,
2021-12-01,222059.0,2234265.729063336,
2022-01-01,976368.0,437046.95189682394,
2022-02-01,253184.0,601467.7748703025,
2022-03-01,0.0,765888.5978437811,
2022-04-01,336968.0,930309.420817256,
2022-05-01,926445.0,1094730.2437907346,
2022-06-01,897291.0,1259151.0667642131,
2022-07-01,0.0,1423571.8897376917,
2022-08-01,0.0,1587992.7127111703,
2022-09-01,0.0,1752413.535684649,
2022-10-01,1219218.0,1916834.3586581275,
2022-11-01,0.0,2081255.1816316023,
2022-12-01,513275.0,2245676.004605081,
2023-01-01,497165.0,448457.22743856907,
2023-02-01,379119.0,612878.0504120477,
2023-03-01,392193.0,777298.8733855262,
2023-04-01,1895548.0,941719.6963590011,
2023-05-01,0.0,1106140.5193324797,
2023-06-01,971859.0,1270561.3423059583,
2023-07-01,0.0,1434982.1652794369,
2023-08-01,1730655.0,1599402.9882529154,
2023-09-01,1306892.0,1763823.811226394,
2023-10-01,4428908.0,1928244.6341998726,
2023-11-01,2662642.0,2092665.4571733475,
2023-12-01,1772501.0,2257086.280146826,
2024-01-01,3299736.0,459867.5029803179,
2024-02-01,1402817.0,624288.3259537965,
2024-03-01,1480448.0,788709.1489272751,
2024-04-01,1312270.0,953129.97190075,1312270.0
2024-05-01,,1117550.7948742285,1033639.6874371143
2024-06-01,,1281971.6178477071,1173762.1339238535
2024-07-01,,1446392.4408211857,1275454.5654105928
2024-08-01,,1610813.2637946643,1546219.2868973322
2024-09-01,,1775234.0867681429,2434765.7083840715
