Date,Original,Trendline,Prediction
2020-08-01,121209.0,866462.6455415487,
2020-09-01,1726941.0,1120620.3842172623,
2020-10-01,858820.0,1374778.1228929758,
2020-11-01,3046908.0,1628935.8615686893,
2020-12-01,2851736.0,1883093.600244403,
2021-01-01,299344.0,-524278.5348596573,
2021-02-01,241624.0,-270120.79618394375,
2021-03-01,1295007.0,-15963.057508111,
2021-04-01,164661.0,238194.68116760254,
2021-05-01,665016.0,492352.4198433161,
2021-06-01,561858.0,746510.1585190296,
2021-07-01,670400.0,1000667.8971947432,
2021-08-01,472895.0,1254825.635870576,
2021-09-01,1001845.0,1508983.3745462894,
2021-10-01,879150.0,1763141.113222003,
2021-11-01,1857965.0,2017298.8518977165,
2021-12-01,839827.0,2271456.59057343,
2022-01-01,1723593.0,-135915.54453074932,
2022-02-01,527384.0,118242.19414496422,
2022-03-01,1491593.0,372399.93282079697,
2022-04-01,294920.0,626557.6714965105,
2022-05-01,1011812.0,880715.410172224,
2022-06-01,526155.0,1134873.1488479376,
2022-07-01,686391.0,1389030.8875236511,
2022-08-01,492480.0,1643188.6261994839,
2022-09-01,1037823.0,1897346.3648751974,
2022-10-01,815146.0,2151504.103550911,
2022-11-01,528996.0,2405661.8422266245,
2022-12-01,1980988.0,2659819.580902338,
2023-01-01,712177.0,252447.44579827785,
2023-02-01,324782.0,506605.1844739914,
2023-03-01,321692.0,760762.9231498241,
2023-04-01,464693.0,1014920.6618255377,
2023-05-01,567640.0,1269078.4005012512,
2023-06-01,293574.0,1523236.1391769648,
2023-07-01,663692.0,1777393.8778526783,
2023-08-01,232639.0,2031551.616528511,
2023-09-01,526055.0,2285709.3552042246,
2023-10-01,1563002.0,2539867.093879938,
2023-11-01,1876111.0,2794024.8325556517,
2023-12-01,12868343.0,3048182.571231365,
2024-01-01,2191150.0,640810.436127305,
2024-02-01,679162.0,894968.1748030186,
2024-03-01,973628.0,1149125.9134788513,
2024-04-01,722047.0,1403283.6521545649,722047.0
2024-05-01,,1657441.3908302784,1150873.5304151392
2024-06-01,,1911599.129505992,1233668.209752996
2024-07-01,,2165756.8681817055,1366161.2290908527
2024-08-01,,2419914.606857538,1432729.608428769
2024-09-01,,2674072.3455332518,1730372.337766626
