Date,Original,Trendline,Prediction
2020-08-01,2.647059578,4.150665247085726,
2020-09-01,3.129199145,4.319907020403207,
2020-10-01,4.133575633,4.489148793721142,
2020-11-01,4.405996795,4.658390567038623,
2020-12-01,5.207906949,4.827632340356558,
2021-01-01,4.044536412,4.3900631554006395,
2021-02-01,4.88389943,4.55930492871812,
2021-03-01,5.799193216,4.728546702036056,
2021-04-01,4.814663598,4.897788475353536,
2021-05-01,5.200977714,5.067030248671472,
2021-06-01,5.543595017,5.2362720219889525,
2021-07-01,5.785582169,5.405513795306888,
2021-08-01,5.8033612,5.574755568624823,
2021-09-01,5.096852122,5.743997341942304,
2021-10-01,5.835403025,5.9132391152602395,
2021-11-01,6.65732707,6.08248088857772,
2021-12-01,6.056537558,6.251722661895656,
2022-01-01,7.229762719,5.8141534769401915,
2022-02-01,6.237896353,5.983395250257672,
2022-03-01,6.365825701,6.152637023575608,
2022-04-01,5.925234064,6.321878796893088,
2022-05-01,7.052256291,6.491120570211024,
2022-06-01,6.40408099,6.660362343528504,
2022-07-01,7.386801246,6.82960411684644,
2022-08-01,7.605789467,6.998845890164375,
2022-09-01,8.901581677,7.168087663481856,
2022-10-01,9.578072752,7.337329436799791,
2022-11-01,9.426117326,7.506571210117272,
2022-12-01,8.587405,7.675812983435208,
2023-01-01,7.390144623,7.238243798479289,
2023-02-01,7.653433256,7.407485571796769,
2023-03-01,7.117075988,7.576727345114705,
2023-04-01,7.454263071,7.7459691184321855,
2023-05-01,7.018829035,7.915210891750121,
2023-06-01,6.645008177,8.084452665067602,
2023-07-01,6.784624667,8.253694438385537,
2023-08-01,8.289050368,8.422936211703473,
2023-09-01,8.78477108,8.592177985020953,
2023-10-01,8.772513571,8.761419758338889,
2023-11-01,8.221246203,8.93066153165637,
2023-12-01,8.777785781,9.099903304974305,
2024-01-01,9.097586718,8.66233412001884,
2024-02-01,7.661271981,8.831575893336321,
2024-03-01,8.009227996,9.000817666654257,
2024-04-01,9.271775162,9.170059439971737,9.271775162
2024-05-01,,9.339301213289673,8.891406074399839
2024-06-01,,9.508542986607154,8.915653925883582
2024-07-01,,9.677784759925089,9.046495503197548
2024-08-01,,9.847026533243024,9.13116883469651
2024-09-01,,10.016268306560505,9.312212707990255
