Date,Original,Trendline,Prediction
2020-08-01,20468.0,115396.6702772677,
2020-09-01,13802.0,122250.67246261239,
2020-10-01,199443.0,129104.67464798689,
2020-11-01,9932.0,135958.67683333158,
2020-12-01,57156.0,142812.67901870608,
2021-01-01,196552.0,138930.0373173356,
2021-02-01,88562.0,145784.0395027101,
2021-03-01,19771.0,152638.0416880548,
2021-04-01,139894.0,159492.0438734293,
2021-05-01,88724.0,166346.046058774,
2021-06-01,43947.0,173200.0482441187,
2021-07-01,30924.0,180054.0504294932,
2021-08-01,226869.0,186908.05261483788,
2021-09-01,974874.0,193762.05480018258,
2021-10-01,319941.0,200616.05698555708,
2021-11-01,282764.0,207470.05917090178,
2021-12-01,264609.0,214324.06135627627,
2022-01-01,184149.0,210441.4196549058,
2022-02-01,103987.0,217295.4218402803,
2022-03-01,141773.0,224149.424025625,
2022-04-01,128473.0,231003.4262109995,
2022-05-01,117407.0,237857.42839634418,
2022-06-01,376089.0,244711.43058168888,
2022-07-01,271876.0,251565.43276706338,
2022-08-01,257705.0,258419.43495240808,
2022-09-01,224019.0,265273.4371377528,
2022-10-01,256671.0,272127.43932312727,
2022-11-01,279424.0,278981.44150847197,
2022-12-01,331865.0,285835.44369384646,
2023-01-01,499418.0,281952.801992476,
2023-02-01,482241.0,288806.8041778505,
2023-03-01,300225.0,295660.8063631952,
2023-04-01,372748.0,302514.8085485697,
2023-05-01,262414.0,309368.8107339144,
2023-06-01,353438.0,316222.8129192591,
2023-07-01,217590.0,323076.81510463357,
2023-08-01,277328.0,329930.81728997827,
2023-09-01,80539.0,336784.81947532296,
2023-10-01,358544.0,343638.82166069746,
2023-11-01,188939.0,350492.82384604216,
2023-12-01,93990.0,357346.82603141665,
2024-01-01,292087.0,353464.1843300462,
2024-02-01,307231.0,360318.1865154207,
2024-03-01,146240.0,367172.1887007654,
2024-04-01,477491.0,374026.19088613987,477491.0
2024-05-01,,380880.19307148457,372141.4915357423
2024-06-01,,387734.19525682926,388227.1576284146
2024-07-01,,394588.19744220376,384011.9037211019
2024-08-01,,401442.19962754846,362297.4548137742
2024-09-01,,408296.20181289315,367196.7459064466
