Date,Original,Trendline,Prediction
2020-08-01,5071210.0,25401374.589178085,
2020-09-01,4793099.0,24564236.31128311,
2020-10-01,19188286.0,23727098.033388138,
2020-11-01,18655480.0,22889959.755493164,
2020-12-01,18905340.0,22052821.47759819,
2021-01-01,30424580.0,27231737.08435154,
2021-02-01,22384012.0,26394598.806456566,
2021-03-01,23968192.0,25557460.528561592,
2021-04-01,17780659.0,24720322.25066662,
2021-05-01,30350001.0,23883183.972771645,
2021-06-01,22028523.0,23046045.69487667,
2021-07-01,30214039.0,22208907.416981697,
2021-08-01,36633715.0,21371769.139086723,
2021-09-01,22452949.0,20534630.86119175,
2021-10-01,34490172.0,19697492.583296776,
2021-11-01,34662397.0,18860354.305401802,
2021-12-01,16209594.0,18023216.02750683,
2022-01-01,38804828.0,23202131.634260178,
2022-02-01,26005876.0,22364993.356365204,
2022-03-01,31506901.0,21527855.07847023,
2022-04-01,23278721.0,20690716.800575256,
2022-05-01,28620561.0,19853578.522680283,
2022-06-01,23761290.0,19016440.24478531,
2022-07-01,5651020.0,18179301.966890335,
2022-08-01,12039223.0,17342163.68899536,
2022-09-01,22307447.0,16505025.411100388,
2022-10-01,9305351.0,15667887.133205414,
2022-11-01,21217109.0,14830748.85531044,
2022-12-01,23373767.0,13993610.577415466,
2023-01-01,13073505.0,19172526.184167862,
2023-02-01,16101197.0,18335387.90627289,
2023-03-01,15995046.0,17498249.628377914,
2023-04-01,20338603.0,16661111.35048294,
2023-05-01,11829559.0,15823973.072587967,
2023-06-01,14883126.0,14986834.794692993,
2023-07-01,8574192.0,14149696.51679802,
2023-08-01,14356458.0,13312558.238903046,
2023-09-01,8472010.0,12475419.961008072,
2023-10-01,11990284.0,11638281.683113098,
2023-11-01,10810683.0,10801143.405218124,
2023-12-01,6570929.0,9964005.12732315,
2024-01-01,10229382.0,15142920.7340765,
2024-02-01,4411388.0,14305782.456181526,
2024-03-01,8495554.0,13468644.178286552,
2024-04-01,2653538.0,12631505.900391579,2653538.0
2024-05-01,,11794367.622496605,8286722.081248302
2024-06-01,,10957229.344601631,7862659.962300816
2024-07-01,,10120091.066706657,7388517.198353329
2024-08-01,,9282952.788811684,7211830.0744058415
2024-09-01,,8445814.51091671,6519011.765458355
