Date,Original,Trendline,Prediction
2020-08-01,8983251.0,5640552.014436245,
2020-09-01,5597144.0,5644823.0260977745,
2020-10-01,5648748.0,5649094.037759304,
2020-11-01,5098317.0,5653365.049420834,
2020-12-01,5847520.0,5657636.061082363,
2021-01-01,556241.0,4097968.3911628723,
2021-02-01,2311609.0,4102239.402824402,
2021-03-01,4198124.0,4106510.4144859314,
2021-04-01,4200398.0,4110781.426147461,
2021-05-01,3743023.0,4115052.4378089905,
2021-06-01,13584305.0,4119323.44947052,
2021-07-01,4316884.0,4123594.4611325264,
2021-08-01,1969017.0,4127865.472794056,
2021-09-01,6501390.0,4132136.4844555855,
2021-10-01,3652764.0,4136407.496117115,
2021-11-01,1536375.0,4140678.5077786446,
2021-12-01,1332143.0,4144949.519440174,
2022-01-01,426184.0,2585281.8495206833,
2022-02-01,411095.0,2589552.861182213,
2022-03-01,1550527.0,2593823.8728437424,
2022-04-01,1316648.0,2598094.884505272,
2022-05-01,1583591.0,2602365.8961668015,
2022-06-01,4626437.0,2606636.907828331,
2022-07-01,3954752.0,2610907.9194903374,
2022-08-01,2381064.0,2615178.931151867,
2022-09-01,5675447.0,2619449.9428133965,
2022-10-01,2570945.0,2623720.954474926,
2022-11-01,1316272.0,2627991.9661364555,
2022-12-01,1152676.0,2632262.977797985,
2023-01-01,962675.0,1072595.3078784943,
2023-02-01,1038341.0,1076866.3195400238,
2023-03-01,1259884.0,1081137.3312015533,
2023-04-01,3041448.0,1085408.342863083,
2023-05-01,1590366.0,1089679.3545246124,
2023-06-01,2135198.0,1093950.366186142,
2023-07-01,2085982.0,1098221.3778481483,
2023-08-01,666454.0,1102492.389509678,
2023-09-01,1126116.0,1106763.4011712074,
2023-10-01,980891.0,1111034.412832737,
2023-11-01,1155363.0,1115305.4244942665,
2023-12-01,323339.0,1119576.436155796,
2024-01-01,703792.0,-440091.2337632179,
2024-02-01,412787.0,-435820.2221016884,
2024-03-01,418690.0,-431549.21044015884,
2024-04-01,628135.0,-427278.1987786293,628135.0
2024-05-01,,-423007.18711709976,365998.9114414501
2024-06-01,,-418736.1754555702,668875.7022722149
2024-07-01,,-414465.16379356384,804176.7981032181
2024-08-01,,-410194.1521320343,257412.63393398287
2024-09-01,,-405923.14047050476,290782.0247647476
