Date,Original,Trendline,Prediction
2020-08-01,256534.0,231981.63310086355,
2020-09-01,105515.0,226430.4402700998,
2020-10-01,314026.0,220879.2474393323,
2020-11-01,309171.0,215328.05460856855,
2020-12-01,327295.0,209776.8617778048,
2021-01-01,446041.0,258285.37749494985,
2021-02-01,206355.0,252734.18466418236,
2021-03-01,249494.0,247182.9918334186,
2021-04-01,251276.0,241631.79900265485,
2021-05-01,109211.0,236080.6061718911,
2021-06-01,411063.0,230529.4133411236,
2021-07-01,435976.0,224978.22051035985,
2021-08-01,344794.0,219427.0276795961,
2021-09-01,218632.0,213875.83484883234,
2021-10-01,155645.0,208324.64201806486,
2021-11-01,56302.0,202773.4491873011,
2021-12-01,64826.0,197222.25635653734,
2022-01-01,411556.0,245730.7720736824,
2022-02-01,114220.0,240179.57924291492,
2022-03-01,180604.0,234628.38641215116,
2022-04-01,174817.0,229077.1935813874,
2022-05-01,98908.0,223526.00075062364,
2022-06-01,158966.0,217974.80791985616,
2022-07-01,190813.0,212423.6150890924,
2022-08-01,136331.0,206872.42225832865,
2022-09-01,37043.0,201321.2294275649,
2022-10-01,67718.0,195770.0365967974,
2022-11-01,118056.0,190218.84376603365,
2022-12-01,104070.0,184667.6509352699,
2023-01-01,149279.0,233176.16665241495,
2023-02-01,157442.0,227624.97382164747,
2023-03-01,80896.0,222073.7809908837,
2023-04-01,211791.0,216522.58816011995,
2023-05-01,273253.0,210971.3953293562,
2023-06-01,403030.0,205420.2024985887,
2023-07-01,739489.0,199869.00966782495,
2023-08-01,425357.0,194317.8168370612,
2023-09-01,316139.0,188766.62400629744,
2023-10-01,320433.0,183215.43117552996,
2023-11-01,376897.0,177664.2383447662,
2023-12-01,103318.0,172113.04551400244,
2024-01-01,268667.0,220621.5612311475,
2024-02-01,25386.0,215070.36840038002,
2024-03-01,365047.0,209519.17556961626,
2024-04-01,331690.0,203967.9827388525,331690.0
2024-05-01,,198416.78990808874,217463.41995404437
2024-06-01,,192865.59707732126,262593.42853866064
2024-07-01,,187314.4042465575,263469.1221232788
2024-08-01,,181763.21141579375,263535.19570789684
2024-09-01,,176212.01858503,233976.319292515
