Date,Original,Trendline,Prediction
2020-08-01,2.441587026,3.519359436405921,
2020-09-01,2.619684317,3.6375223929530875,
2020-10-01,3.449092034,3.7556853494997995,
2020-11-01,3.947561462,3.8738483060465114,
2020-12-01,4.655930316,3.992011262593678,
2021-01-01,3.396927083,4.180016398866883,
2021-02-01,4.790390011,4.2981793554140495,
2021-03-01,5.145427494,4.416342311960761,
2021-04-01,4.100970922,4.534505268507473,
2021-05-01,4.399771825,4.652668225054185,
2021-06-01,5.82583313,4.770831181601352,
2021-07-01,5.178212873,4.888994138148064,
2021-08-01,5.002382854,5.007157094694776,
2021-09-01,4.998581548,5.125320051241943,
2021-10-01,5.471635019,5.2434830077886545,
2021-11-01,6.853526365,5.361645964335366,
2021-12-01,5.632581191,5.479808920882533,
2022-01-01,6.270349306,5.667814057155738,
2022-02-01,6.819697304,5.7859770137029045,
2022-03-01,6.843735486,5.9041399702496165,
2022-04-01,5.721868937,6.022302926796328,
2022-05-01,5.682538082,6.14046588334304,
2022-06-01,5.62761274,6.258628839890207,
2022-07-01,7.562746789,6.376791796436919,
2022-08-01,7.056931954,6.494954752983631,
2022-09-01,8.351980086,6.613117709530798,
2022-10-01,10.75596713,6.7312806660775095,
2022-11-01,6.248154101,6.8494436226242215,
2022-12-01,7.118942626,6.967606579171388,
2023-01-01,8.249517293,7.155611715444593,
2023-02-01,7.364042034,7.2737746719917595,
2023-03-01,6.394794627,7.3919376285384715,
2023-04-01,5.528044886,7.510100585085183,
2023-05-01,5.939646008,7.628263541631895,
2023-06-01,5.808072543,7.746426498179062,
2023-07-01,4.325631895,7.864589454725774,
2023-08-01,8.402156508,7.982752411272486,
2023-09-01,6.6471737,8.100915367819653,
2023-10-01,8.298718691,8.219078324366365,
2023-11-01,5.263960359,8.337241280913076,
2023-12-01,9.350366559,8.455404237460243,
2024-01-01,6.053618345,8.643409373733903,
2024-02-01,6.424615546,8.76157233028107,
2024-03-01,7.163692739,8.879735286827781,
2024-04-01,13.38502894,8.997898243374493,13.38502894
2024-05-01,,9.116061199921205,9.710857420605596
2024-06-01,,9.234224156468372,9.75864569817918
2024-07-01,,9.352387113015084,10.155469765497536
2024-08-01,,9.470550069561796,10.308460063840892
2024-09-01,,9.588713026108962,10.183268347274481
