Date,Original,Trendline,Prediction
2020-08-01,556585.0,1051390.556190312,
2020-09-01,358935.6667,1056144.518685922,
2020-10-01,2852726.833,1060898.4811815172,
2020-11-01,306232.0,1065652.4436771274,
2020-12-01,663631.0,1070406.4061727375,
2021-01-01,1814582.556,959808.9010209441,
2021-02-01,687725.0,964562.8635165393,
2021-03-01,554537.5,969316.8260121495,
2021-04-01,694047.875,974070.7885077447,
2021-05-01,522484.7,978824.7510033548,
2021-06-01,1052391.6,983578.71349895,
2021-07-01,451235.25,988332.6759945601,
2021-08-01,1063365.444,993086.6384901553,
2021-09-01,2535705.0,997840.6009857655,
2021-10-01,1198436.778,1002594.5634813607,
2021-11-01,695718.375,1007348.5259769708,
2021-12-01,898194.3182,1012102.4884725809,
2022-01-01,815417.2727,901504.9833207875,
2022-02-01,1000716.0,906258.9458163828,
2022-03-01,780546.1111,911012.9083119929,
2022-04-01,615657.5,915766.8708075881,
2022-05-01,398368.75,920520.8333031982,
2022-06-01,986551.4667,925274.7957987934,
2022-07-01,602021.6818,930028.7582944036,
2022-08-01,997341.0909,934782.7207899988,
2022-09-01,933445.5833,939536.6832856089,
2022-10-01,812355.7059,944290.6457812041,
2022-11-01,1688762.125,949044.6082768142,
2022-12-01,959594.85,953798.5707724243,
2023-01-01,961548.0,843201.0656206161,
2023-02-01,1247501.455,847955.0281162113,
2023-03-01,795544.8947,852708.9906118214,
2023-04-01,834132.8077,857462.9531074166,
2023-05-01,1064034.857,862216.9156030267,
2023-06-01,887391.1429,866970.878098622,
2023-07-01,600378.2632,871724.8405942321,
2023-08-01,996457.2667,876478.8030898273,
2023-09-01,363460.5833,881232.7655854374,
2023-10-01,932457.1667,885986.7280810326,
2023-11-01,567958.3529,890740.6905766428,
2023-12-01,391540.4,895494.6530722529,
2024-01-01,700098.4783,784897.1479204595,
2024-02-01,684820.8889,789651.1104160547,
2024-03-01,570864.4167,794405.0729116648,
2024-04-01,1115552.944,799159.0354072601,1115552.944
2024-05-01,,803912.9979028702,868910.7427069349
2024-06-01,,808666.9603984654,867657.8273517326
2024-07-01,,813420.9228940755,829921.9828280376
2024-08-01,,818174.8853896707,884678.8541863353
2024-09-01,,822928.8478852808,852090.8708321403
