Date,Original,Trendline,Prediction
2020-08-01,379852.2621,1113812.5604782104,
2020-09-01,358241.3397,1098351.142194271,
2020-10-01,1091436.222,1082889.7239102721,
2020-11-01,1060279.73,1067428.3056263328,
2020-12-01,1410918.069,1051966.8873423934,
2021-01-01,1014133.848,1376198.6697942615,
2021-02-01,673421.525,1360737.2515102625,
2021-03-01,1022142.357,1345275.8332263231,
2021-04-01,853137.5854,1329814.4149423838,
2021-05-01,1352682.359,1314352.9966584444,
2021-06-01,1568915.844,1298891.5783744454,
2021-07-01,1709622.645,1283430.160090506,
2021-08-01,1581852.125,1267968.7418065667,
2021-09-01,1324903.844,1252507.3235226274,
2021-10-01,1108097.591,1237045.9052386284,
2021-11-01,993626.1739,1221584.486954689,
2021-12-01,1930626.211,1206123.0686707497,
2022-01-01,1584063.217,1530354.8511226773,
2022-02-01,2183140.043,1514893.4328386784,
2022-03-01,1778903.6,1499432.014554739,
2022-04-01,2089812.857,1483970.5962707996,
2022-05-01,1610217.095,1468509.1779868603,
2022-06-01,1679451.889,1453047.7597028613,
2022-07-01,949540.5714,1437586.341418922,
2022-08-01,2408945.077,1422124.9231349826,
2022-09-01,1940788.042,1406663.5048510432,
2022-10-01,2050470.875,1391202.0865670443,
2022-11-01,1759884.111,1375740.668283105,
2022-12-01,1929133.361,1360279.2499991655,
2023-01-01,2016161.95,1684511.0324510932,
2023-02-01,1770410.697,1669049.6141670942,
2023-03-01,1789733.333,1653588.1958831549,
2023-04-01,1851697.532,1638126.7775992155,
2023-05-01,1885615.714,1622665.3593152761,
2023-06-01,1726618.88,1607203.9410312772,
2023-07-01,2161901.4,1591742.5227473378,
2023-08-01,1719067.545,1576281.1044633985,
2023-09-01,1015622.6,1560819.686179459,
2023-10-01,1101932.667,1545358.2678954601,
2023-11-01,1683953.417,1529896.8496115208,
2023-12-01,825486.2222,1514435.4313275814,
2024-01-01,1031207.0,1838667.213779509,
2024-02-01,1411082.273,1823205.79549551,
2024-03-01,2114721.667,1807744.3772115707,
2024-04-01,817593.0,1792282.9589276314,817593.0
2024-05-01,,1776821.540643692,1448794.9551218464
2024-06-01,,1761360.122359693,1435000.1701048468
2024-07-01,,1745898.7040757537,1400076.2358868772
2024-08-01,,1730437.2857918143,1477577.9456679076
2024-09-01,,1714975.867507875,1375036.5874139373
