Date,Original,Trendline,Prediction
2020-08-01,39797.0,28313.762397937477,
2020-09-01,31898.0,27548.96361540258,
2020-10-01,43976.0,26784.164832867682,
2020-11-01,31674.0,26019.366050332785,
2020-12-01,37048.0,25254.567267797887,
2021-01-01,43161.0,27448.09542722255,
2021-02-01,13151.0,26683.296644687653,
2021-03-01,18313.0,25918.497862152755,
2021-04-01,24936.0,25153.699079617858,
2021-05-01,7088.0,24388.90029708296,
2021-06-01,43372.0,23624.101514548063,
2021-07-01,42169.0,22859.302732013166,
2021-08-01,46183.0,22094.50394947827,
2021-09-01,14434.0,21329.70516694337,
2021-10-01,9724.0,20564.906384408474,
2021-11-01,4751.0,19800.107601873577,
2021-12-01,4281.0,19035.30881933868,
2022-01-01,33522.0,21228.83697876148,
2022-02-01,7177.0,20464.038196226582,
2022-03-01,11028.0,19699.239413691685,
2022-04-01,22013.0,18934.440631156787,
2022-05-01,8080.0,18169.64184862189,
2022-06-01,10725.0,17404.843066086993,
2022-07-01,9184.0,16640.044283552095,
2022-08-01,9682.0,15875.245501017198,
2022-09-01,1207.0,15110.4467184823,
2022-10-01,4989.0,14345.647935947403,
2022-11-01,14768.0,13580.849153412506,
2022-12-01,5260.0,12816.050370877609,
2023-01-01,10963.0,15009.578530300409,
2023-02-01,9700.0,14244.779747765511,
2023-03-01,4384.0,13479.980965230614,
2023-04-01,14656.0,12715.182182695717,
2023-05-01,20487.0,11950.38340016082,
2023-06-01,21823.0,11185.584617625922,
2023-07-01,48356.0,10420.785835091025,
2023-08-01,24452.0,9655.987052556127,
2023-09-01,12655.0,8891.18827002123,
2023-10-01,14179.0,8126.389487486333,
2023-11-01,16662.0,7361.590704951435,
2023-12-01,4215.0,6596.791922416538,
2024-01-01,16735.0,8790.3200818412,
2024-02-01,1127.0,8025.521299306303,
2024-03-01,21175.0,7260.722516771406,
2024-04-01,23640.0,6495.923734236509,23640.0
2024-05-01,,5731.124951701611,11927.867475850806
2024-06-01,,4966.326169166714,12088.978084583357
2024-07-01,,4201.527386631817,11574.713693315909
2024-08-01,,3436.7286040969193,11690.52430204846
2024-09-01,,2671.929821562022,8879.199910781012
