Date,Original,Trendline,Prediction
2020-08-01,93643.0,670801.6872596741,
2020-09-01,1239804.0,687952.5272092819,
2020-10-01,2364689.0,705103.3671588302,
2020-11-01,147062.0,722254.207108438,
2020-12-01,63434.0,739405.0470579863,
2021-01-01,1043062.0,416033.4372549653,
2021-02-01,555961.0,433184.27720451355,
2021-03-01,617246.0,450335.1171541214,
2021-04-01,478534.0,467485.95710366964,
2021-05-01,25497.0,484636.7970532775,
2021-06-01,629284.0,501787.63700282574,
2021-07-01,165829.0,518938.4769524336,
2021-08-01,1352142.0,536089.3169019818,
2021-09-01,1428101.0,553240.1568515897,
2021-10-01,461870.0,570390.9968011379,
2021-11-01,143383.0,587541.8367507458,
2021-12-01,110829.0,604692.676700294,
2022-01-01,71218.0,281321.06689727306,
2022-02-01,181969.0,298471.9068468213,
2022-03-01,372117.0,315622.74679642916,
2022-04-01,31800.0,332773.5867459774,
2022-05-01,9461.0,349924.42669558525,
2022-06-01,48578.0,367075.2666451335,
2022-07-01,135367.0,384226.10659474134,
2022-08-01,47858.0,401376.9465442896,
2022-09-01,1669444.0,418527.78649389744,
2022-10-01,25841.0,435678.6264434457,
2022-11-01,17945.0,452829.46639305353,
2022-12-01,11089.0,469980.3063426018,
2023-01-01,46829.0,146608.69653958082,
2023-02-01,131497.0,163759.53648912907,
2023-03-01,29905.0,180910.37643873692,
2023-04-01,172753.0,198061.21638828516,
2023-05-01,344622.0,215212.056337893,
2023-06-01,466672.0,232362.89628744125,
2023-07-01,46342.0,249513.7362370491,
2023-08-01,93680.0,266664.57618659735,
2023-09-01,455924.0,283815.4161362052,
2023-10-01,53950.0,300966.25608575344,
2023-11-01,144076.0,318117.0960353613,
2023-12-01,1563010.0,335267.93598490953,
2024-01-01,75039.0,11896.32618188858,
2024-02-01,60373.0,29047.166131436825,
2024-03-01,25146.0,46198.006081044674,
2024-04-01,603643.0,63348.84603059292,603643.0
2024-05-01,,80499.68598020077,259304.31299010038
2024-06-01,,97650.52592974901,289808.16796487453
2024-07-01,,114801.36587935686,273876.81293967844
2024-08-01,,131952.2058289051,216155.94791445255
2024-09-01,,149103.04577851295,340962.07788925647
