Date,Original,Trendline,Prediction
2020-08-01,127934.0,534133.1633189619,
2020-09-01,175732.0,512093.2066143453,
2020-10-01,460377.0,490053.24990972877,
2020-11-01,361825.0,468013.293205142,
2020-12-01,361321.0,445973.3365005255,
2021-01-01,694664.0,588165.0907651186,
2021-02-01,447411.0,566125.134060502,
2021-03-01,330237.0,544085.1773559153,
2021-04-01,352890.0,522045.22065129876,
2021-05-01,504069.0,500005.2639466822,
2021-06-01,406765.0,477965.30724206567,
2021-07-01,1308266.0,455925.3505374789,
2021-08-01,644892.0,433885.3938328624,
2021-09-01,444254.0,411845.43712824583,
2021-10-01,465424.0,389805.4804236293,
2021-11-01,664637.0,367765.52371904254,
2021-12-01,254072.0,345725.567014426,
2022-01-01,908534.0,487917.3212790191,
2022-02-01,468606.0,465877.36457440257,
2022-03-01,572187.0,443837.4078698158,
2022-04-01,495603.0,421797.4511651993,
2022-05-01,537590.0,399757.49446058273,
2022-06-01,498752.0,377717.5377559662,
2022-07-01,89959.0,355677.58105137944,
2022-08-01,218427.0,333637.6243467629,
2022-09-01,358402.0,311597.66764214635,
2022-10-01,131806.0,289557.7109375298,
2022-11-01,294392.0,267517.75423294306,
2022-12-01,293459.0,245477.7975283265,
2023-01-01,199949.0,387669.55179294944,
2023-02-01,231555.0,365629.5950883329,
2023-03-01,261354.0,343589.63838374615,
2023-04-01,498341.0,321549.6816791296,
2023-05-01,197757.0,299509.72497451305,
2023-06-01,176931.0,277469.7682698965,
2023-07-01,136031.0,255429.81156530976,
2023-08-01,510263.0,233389.85486069322,
2023-09-01,131233.0,211349.89815607667,
2023-10-01,191841.0,189309.94145146012,
2023-11-01,187617.0,167269.98474687338,
2023-12-01,115429.0,145230.02804225683,
2024-01-01,181334.0,287421.78230684996,
2024-02-01,103247.0,265381.8256022334,
2024-03-01,174635.0,243341.86889764667,
2024-04-01,71227.0,221301.91219303012,71227.0
2024-05-01,,199261.95548841357,157271.31774420678
2024-06-01,,177221.99878379703,142319.8393918985
2024-07-01,,155182.04207921028,139530.95103960513
2024-08-01,,133142.08537459373,173597.71268729685
2024-09-01,,111102.12866997719,122946.68433498859
