Date,Original,Trendline,Prediction
2020-08-01,37492.0,33913.13665760681,
2020-09-01,39451.0,32559.470833409578,
2020-10-01,35635.0,31205.805009212345,
2020-11-01,17386.0,29852.139185018837,
2020-12-01,28642.0,28498.473360821605,
2021-01-01,50526.0,32222.970907837152,
2021-02-01,13861.0,30869.305083643645,
2021-03-01,30538.0,29515.639259446412,
2021-04-01,68610.0,28161.97343524918,
2021-05-01,91447.0,26808.307611055672,
2021-06-01,34910.0,25454.64178685844,
2021-07-01,15519.0,24100.975962661207,
2021-08-01,8829.0,22747.3101384677,
2021-09-01,16519.0,21393.644314270467,
2021-10-01,9475.0,20039.978490073234,
2021-11-01,8279.0,18686.312665879726,
2021-12-01,13227.0,17332.646841682494,
2022-01-01,6899.0,21057.14438869804,
2022-02-01,8342.0,19703.478564504534,
2022-03-01,1993.0,18349.8127403073,
2022-04-01,6224.0,16996.14691611007,
2022-05-01,12678.0,15642.481091916561,
2022-06-01,2617.0,14288.815267719328,
2022-07-01,5689.0,12935.149443522096,
2022-08-01,7307.0,11581.483619328588,
2022-09-01,3027.0,10227.817795131356,
2022-10-01,3027.0,8874.151970934123,
2022-11-01,9041.0,7520.486146740615,
2022-12-01,13455.0,6166.820322543383,
2023-01-01,9317.0,9891.31786955893,
2023-02-01,4425.0,8537.652045365423,
2023-03-01,14029.0,7183.98622116819,
2023-04-01,5877.0,5830.3203969709575,
2023-05-01,4160.0,4476.65457277745,
2023-06-01,4408.0,3122.9887485802174,
2023-07-01,3804.0,1769.3229243829846,
2023-08-01,1684.0,415.6571001894772,
2023-09-01,443.0,-938.0087240077555,
2023-10-01,1001.0,-2291.6745482049882,
2023-11-01,4210.0,-3645.3403723984957,
2023-12-01,2516.0,-4999.006196595728,
2024-01-01,6777.0,-1274.5086495801806,
2024-02-01,3914.0,-2628.174473773688,
2024-03-01,4970.0,-3981.840297970921,
2024-04-01,1179.0,-5335.5061221681535,1179.0
2024-05-01,,-6689.171946361661,-1714.4359731808304
2024-06-01,,-8042.837770558894,-2569.9888852794465
2024-07-01,,-9396.503594756126,-3335.9317973780635
2024-08-01,,-10750.169418949634,-4423.144709474816
2024-09-01,,-12103.835243146867,-5511.572621573433
