Date,Original,Trendline,Prediction
2020-08-01,55078578.0,54295403.995269775,
2020-09-01,93859231.0,52189116.17661667,
2020-10-01,39291704.0,50082828.35796356,
2020-11-01,39230350.0,47976540.539310455,
2020-12-01,40916624.0,45870252.72065735,
2021-01-01,33466417.0,59774522.69451904,
2021-02-01,26936861.0,57668234.87586594,
2021-03-01,42929979.0,55561947.05721283,
2021-04-01,34978641.0,53455659.23855972,
2021-05-01,105509224.0,51349371.419906616,
2021-06-01,50205307.0,49243083.601249695,
2021-07-01,52998302.0,47136795.78259659,
2021-08-01,88583719.0,45030507.96394348,
2021-09-01,42396923.0,42924220.145290375,
2021-10-01,24378147.0,40817932.32663727,
2021-11-01,22853402.0,38711644.50798416,
2021-12-01,36681898.0,36605356.689331055,
2022-01-01,36433454.0,50509626.66319275,
2022-02-01,50212221.0,48403338.84453964,
2022-03-01,62261626.0,46297051.025886536,
2022-04-01,43886070.0,44190763.20723343,
2022-05-01,33814559.0,42084475.38858032,
2022-06-01,30230134.0,39978187.5699234,
2022-07-01,6646784.0,37871899.751270294,
2022-08-01,31316286.0,35765611.93261719,
2022-09-01,46578913.0,33659324.11396408,
2022-10-01,16403767.0,31553036.295310974,
2022-11-01,15838957.0,29446748.476657867,
2022-12-01,69448801.0,27340460.65800476,
2023-01-01,40323239.0,41244730.631866455,
2023-02-01,58423553.0,39138442.81321335,
2023-03-01,53692000.0,37032154.99456024,
2023-04-01,87029784.0,34925867.175907135,
2023-05-01,52797240.0,32819579.35725403,
2023-06-01,43165472.0,30713291.538597107,
2023-07-01,21619014.0,28607003.719944,
2023-08-01,18909743.0,26500715.901290894,
2023-09-01,5078113.0,24394428.082637787,
2023-10-01,16528990.0,22288140.26398468,
2023-11-01,20207441.0,20181852.445331573,
2023-12-01,7429376.0,18075564.626678467,
2024-01-01,16499312.0,31979834.60054016,
2024-02-01,15521905.0,29873546.781887054,
2024-03-01,12688330.0,27767258.963233948,
2024-04-01,4087965.0,25660971.14458084,4087965.0
2024-05-01,,23554683.325927734,20862388.392963868
2024-06-01,,21448395.507270813,18454071.828635406
2024-07-01,,19342107.688617706,15530263.009308852
2024-08-01,,17235819.8699646,16145437.0199823
2024-09-01,,15129532.051311493,12042623.060655747
