Date,Original,Trendline,Prediction
2020-08-01,2.676246785,5.191388362336454,
2020-09-01,2.373122754,5.18774901321558,
2020-10-01,3.453239994,5.184109664094677,
2020-11-01,3.78120158,5.180470314973775,
2020-12-01,4.825729167,5.176830965852872,
2021-01-01,4.016132853,5.116824507870291,
2021-02-01,4.005701771,5.113185158749388,
2021-03-01,6.295779006,5.109545809628514,
2021-04-01,4.595362047,5.105906460507612,
2021-05-01,4.883188998,5.102267111386709,
2021-06-01,5.046464179,5.0986277622658065,
2021-07-01,5.857042695,5.094988413144904,
2021-08-01,5.592477306,5.091349064024001,
2021-09-01,4.581365355,5.087709714903127,
2021-10-01,5.358400309,5.084070365782225,
2021-11-01,5.443068607,5.080431016661322,
2021-12-01,5.700593479,5.076791667540419,
2022-01-01,6.501006356,5.016785209557867,
2022-02-01,5.848169235,5.013145860436964,
2022-03-01,9.200932209,5.00950651131609,
2022-04-01,3.516030919,5.005867162195187,
2022-05-01,6.377321999,5.002227813074285,
2022-06-01,4.965072583,4.998588463953382,
2022-07-01,6.851427757,4.99494911483248,
2022-08-01,7.591444243,4.991309765711577,
2022-09-01,9.587760757,4.987670416590703,
2022-10-01,7.01829023,4.9840310674698,
2022-11-01,7.231901709,4.980391718348898,
2022-12-01,7.220488426,4.976752369227995,
2023-01-01,6.268237613,4.916745911245414,
2023-02-01,6.681110629,4.913106562124511,
2023-03-01,5.159910131,4.909467213003637,
2023-04-01,7.285574846,4.905827863882735,
2023-05-01,5.587836257,4.902188514761832,
2023-06-01,5.612131559,4.8985491656409295,
2023-07-01,6.557195859,4.894909816520027,
2023-08-01,0.0,4.891270467399124,
2023-09-01,6.776492003,4.88763111827825,
2023-10-01,0.0,4.883991769157348,
2023-11-01,9.124537037,4.880352420036445,
2023-12-01,8.155393518,4.876713070915542,
2024-01-01,7.010393519,4.816706612932961,
2024-02-01,0.0,4.813067263812059,
2024-03-01,0.0,4.8094279146911845,
2024-04-01,0.0,4.805788565570282,0.0
2024-05-01,,4.802149216449379,2.78800118652969
2024-06-01,,4.798509867328477,2.768932453534238
2024-07-01,,4.794870518207574,2.767316293038787
2024-08-01,,4.791231169086672,2.433572805758336
2024-09-01,,4.787591819965797,2.8383426513778987
