Date,Original,Trendline,Prediction
2020-08-01,63791.0,100539.14389145374,
2020-09-01,101756.0,99015.80993101746,
2020-10-01,205628.0,97492.47597058117,
2020-11-01,119362.0,95969.14201014489,
2020-12-01,104987.0,94445.8080497086,
2021-01-01,120592.0,83198.89508864284,
2021-02-01,107789.0,81675.56112820655,
2021-03-01,59791.0,80152.22716777027,
2021-04-01,49681.0,78628.89320733398,
2021-05-01,65110.0,77105.5592468977,
2021-06-01,55172.0,75582.22528646886,
2021-07-01,59867.0,74058.89132603258,
2021-08-01,77576.0,72535.5573655963,
2021-09-01,63551.0,71012.22340516001,
2021-10-01,78658.0,69488.88944472373,
2021-11-01,64404.0,67965.55548428744,
2021-12-01,33475.0,66442.22152385116,
2022-01-01,36933.0,55195.30856279284,
2022-02-01,15956.0,53671.97460235655,
2022-03-01,26840.0,52148.64064192027,
2022-04-01,59953.0,50625.306681483984,
2022-05-01,29480.0,49101.9727210477,
2022-06-01,38793.0,47578.638760618865,
2022-07-01,26218.0,46055.30480018258,
2022-08-01,11121.0,44531.9708397463,
2022-09-01,263476.0,43008.63687931001,
2022-10-01,33385.0,41485.30291887373,
2022-11-01,28935.0,39961.96895843744,
2022-12-01,23938.0,38438.63499800116,
2023-01-01,25086.0,27191.72203694284,
2023-02-01,11013.0,25668.388076506555,
2023-03-01,60139.0,24145.05411607027,
2023-04-01,36598.0,22621.720155633986,
2023-05-01,61282.0,21098.3861951977,
2023-06-01,21008.0,19575.052234768867,
2023-07-01,15141.0,18051.718274332583,
2023-08-01,14855.0,16528.3843138963,
2023-09-01,13673.0,15005.050353460014,
2023-10-01,12902.0,13481.71639302373,
2023-11-01,39106.0,11958.382432587445,
2023-12-01,22218.0,10435.04847215116,
2024-01-01,41292.0,-811.864488914609,
2024-02-01,8152.0,-2335.1984493508935,
2024-03-01,21977.0,-3858.532409787178,
2024-04-01,21003.0,-5381.866370223463,21003.0
2024-05-01,,-6905.200330659747,11710.439834670127
2024-06-01,,-8428.534291088581,7314.917854455709
2024-07-01,,-9951.868251524866,5114.750874237567
2024-08-01,,-11475.20221196115,1570.273894019425
2024-09-01,,-12998.536172397435,604.5769138012829
