Date,Original,Trendline,Prediction
2020-08-01,19601.0,37383.49977512658,
2020-09-01,19075.0,35695.770106859505,
2020-10-01,57663.0,34008.04043858871,
2020-11-01,29919.0,32320.310770321637,
2020-12-01,53107.0,30632.58110205084,
2021-01-01,61672.0,39290.503889296204,
2021-02-01,35970.0,37602.77422102913,
2021-03-01,32736.0,35915.044552758336,
2021-04-01,26143.0,34227.314884491265,
2021-05-01,28525.0,32539.58521622047,
2021-06-01,22369.0,30851.85554794967,
2021-07-01,61115.0,29164.1258796826,
2021-08-01,22268.0,27476.396211411804,
2021-09-01,33536.0,25788.666543144733,
2021-10-01,19252.0,24100.936874873936,
2021-11-01,22768.0,22413.207206606865,
2021-12-01,11511.0,20725.47753833607,
2022-01-01,61387.0,29383.40032558143,
2022-02-01,15792.0,27695.67065731436,
2022-03-01,14705.0,26007.940989043564,
2022-04-01,17380.0,24320.211320776492,
2022-05-01,18782.0,22632.481652505696,
2022-06-01,13803.0,20944.7519842349,
2022-07-01,4008.0,19257.022315967828,
2022-08-01,8028.0,17569.29264769703,
2022-09-01,13421.0,15881.56297942996,
2022-10-01,5867.0,14193.833311159164,
2022-11-01,20463.0,12506.103642892092,
2022-12-01,8891.0,10818.373974621296,
2023-01-01,8573.0,19476.29676186666,
2023-02-01,9281.0,17788.567093599588,
2023-03-01,10949.0,16100.837425328791,
2023-04-01,24707.0,14413.10775706172,
2023-05-01,17903.0,12725.378088790923,
2023-06-01,8725.0,11037.648420520127,
2023-07-01,8920.0,9349.918752253056,
2023-08-01,27978.0,7662.189083982259,
2023-09-01,4041.0,5974.459415715188,
2023-10-01,6811.0,4286.729747444391,
2023-11-01,6950.0,2599.00007917732,
2023-12-01,6614.0,911.2704109065235,
2024-01-01,6910.0,9569.193198151886,
2024-02-01,2179.0,7881.463529884815,
2024-03-01,12523.0,6193.733861614019,
2024-04-01,4987.0,4506.004193346947,4987.0
2024-05-01,,2818.274525076151,4901.357262538075
2024-06-01,,1130.5448568053544,3423.6124284026773
2024-07-01,,-557.1848114617169,2301.2425942691416
2024-08-01,,-2244.9144797325134,3925.4727601337436
2024-09-01,,-3932.6441479995847,1271.9929260002077
