Date,Original,Trendline,Prediction
2020-08-01,33052.0,94296.1566108577,
2020-09-01,143853.0,110754.29233731702,
2020-10-01,75672.0,127212.42806377262,
2020-11-01,255863.0,143670.56379022822,
2020-12-01,201168.0,160128.69951668754,
2021-01-01,58403.0,-4827.743917427957,
2021-02-01,44563.0,11630.391809031367,
2021-03-01,190116.0,28088.527535486966,
2021-04-01,18748.0,44546.663261942565,
2021-05-01,82533.0,61004.79898840189,
2021-06-01,79021.0,77462.93471485749,
2021-07-01,126762.0,93921.07044131309,
2021-08-01,63624.0,110379.20616776869,
2021-09-01,87270.0,126837.34189422801,
2021-10-01,55614.0,143295.4776206836,
2021-11-01,119448.0,159753.6133471392,
2021-12-01,60578.0,176211.74907359853,
2022-01-01,112611.0,11255.305639483035,
2022-02-01,47618.0,27713.44136594236,
2022-03-01,81216.0,44171.57709239796,
2022-04-01,31578.0,60629.71281885356,
2022-05-01,76379.0,77087.84854531288,
2022-06-01,41190.0,93545.98427176848,
2022-07-01,62078.0,110004.11999822408,
2022-08-01,39377.0,126462.25572467968,
2022-09-01,56913.0,142920.391451139,
2022-10-01,93673.0,159378.5271775946,
2022-11-01,48034.0,175836.6629040502,
2022-12-01,157991.0,192294.79863050953,
2023-01-01,57766.0,27338.355196394026,
2023-02-01,31434.0,43796.49092285335,
2023-03-01,22412.0,60254.62664930895,
2023-04-01,55433.0,76712.76237576455,
2023-05-01,41494.0,93170.89810222387,
2023-06-01,22303.0,109629.03382867947,
2023-07-01,55121.0,126087.16955513507,
2023-08-01,23484.0,142545.30528159067,
2023-09-01,39305.0,159003.44100805,
2023-10-01,86249.0,175461.5767345056,
2023-11-01,120371.0,191919.7124609612,
2023-12-01,935454.0,208377.84818742052,
2024-01-01,73553.0,43421.40475330502,
2024-02-01,47435.0,59879.54047976434,
2024-03-01,93168.0,76337.67620621994,
2024-04-01,43690.0,92795.81193267554,43690.0
2024-05-01,,109253.94765913486,76776.60882956743
2024-06-01,,125712.08338559046,79226.12669279522
2024-07-01,,142170.21911204606,88278.33455602304
2024-08-01,,158628.35483850166,95010.93741925083
2024-09-01,,175086.490564961,112401.2502824805
