Date,Original,Trendline,Prediction
2020-08-01,131728.0,198605.01316282153,
2020-09-01,177065.0,193025.61177305877,
2020-10-01,514776.0,187446.210383296,
2020-11-01,108548.0,181866.80899353325,
2020-12-01,83299.0,176287.4076037705,
2021-01-01,177268.0,186615.51177558303,
2021-02-01,233220.0,181036.11038582027,
2021-03-01,181492.0,175456.7089960724,
2021-04-01,194404.0,169877.30760630965,
2021-05-01,191643.0,164297.9062165469,
2021-06-01,109844.0,158718.50482678413,
2021-07-01,223285.0,153139.10343702137,
2021-08-01,107767.0,147559.70204727352,
2021-09-01,116754.0,141980.30065751076,
2021-10-01,100045.0,136400.899267748,
2021-11-01,44649.0,130821.49787798524,
2021-12-01,53010.0,125242.09648822248,
2022-01-01,37875.0,135570.200660035,
2022-02-01,191969.0,129990.79927027225,
2022-03-01,88740.0,124411.3978805244,
2022-04-01,59370.0,118831.99649076164,
2022-05-01,94268.0,113252.59510099888,
2022-06-01,98527.0,107673.19371123612,
2022-07-01,70077.0,102093.79232147336,
2022-08-01,101381.0,96514.3909317255,
2022-09-01,77597.0,90934.98954196274,
2022-10-01,84663.0,85355.58815219998,
2022-11-01,44719.0,79776.18676243722,
2022-12-01,61094.0,74196.78537267447,
2023-01-01,66068.0,84524.889544487,
2023-02-01,60309.0,78945.48815472424,
2023-03-01,89218.0,73366.08676497638,
2023-04-01,109984.0,67786.68537521362,
2023-05-01,105076.0,62207.283985450864,
2023-06-01,72874.0,56627.882595688105,
2023-07-01,42248.0,51048.481205925345,
2023-08-01,49561.0,45469.07981617749,
2023-09-01,46148.0,39889.67842641473,
2023-10-01,54489.0,34310.27703665197,
2023-11-01,78312.0,28730.87564688921,
2023-12-01,63937.0,23151.47425712645,
2024-01-01,66354.0,33479.578428938985,
2024-02-01,39732.0,27900.177039176226,
2024-03-01,51616.0,22320.775649428368,
2024-04-01,39141.0,16741.37425966561,39141.0
2024-05-01,,11161.97286990285,34573.721434951425
2024-06-01,,5582.57148014009,28289.740740070047
2024-07-01,,3.17009037733078,24648.155045188665
2024-08-01,,-5576.231299370527,19987.024350314736
2024-09-01,,-11155.632689133286,16736.823655433356
