Date,Original,Trendline,Prediction
2020-08-01,2037123.0,992939.0131374598,
2020-09-01,3538217.0,977548.2900948524,
2020-10-01,380752.0,962157.5670523643,
2020-11-01,350624.0,946766.8440098763,
2020-12-01,1152350.0,931376.1209673882,
2021-01-01,381613.0,813834.3960165977,
2021-02-01,270193.0,798443.6729739904,
2021-03-01,340391.0,783052.9499315023,
2021-04-01,335936.0,767662.2268890142,
2021-05-01,1024346.0,752271.5038465261,
2021-06-01,445590.0,736880.7808039188,
2021-07-01,426725.0,721490.0577614307,
2021-08-01,870812.0,706099.3347189426,
2021-09-01,690608.0,690708.6116763353,
2021-10-01,320672.0,675317.8886338472,
2021-11-01,202658.0,659927.1655913591,
2021-12-01,259598.0,644536.442548871,
2022-01-01,304159.0,526994.7175980806,
2022-02-01,530881.0,511603.9945554733,
2022-03-01,529132.0,496213.27151298523,
2022-04-01,345908.0,480822.54847049713,
2022-05-01,253524.0,465431.82542800903,
2022-06-01,569117.0,450041.1023854017,
2022-07-01,67622.0,434650.3793429136,
2022-08-01,235914.0,419259.65630042553,
2022-09-01,357945.0,403868.9332578182,
2022-10-01,99754.0,388478.2102153301,
2022-11-01,145924.0,373087.487172842,
2022-12-01,450584.0,357696.7641303539,
2023-01-01,275499.0,240155.03917956352,
2023-02-01,361577.0,224764.31613695621,
2023-03-01,385745.0,209373.59309446812,
2023-04-01,694274.0,193982.87005198002,
2023-05-01,415162.0,178592.14700949192,
2023-06-01,235335.0,163201.4239668846,
2023-07-01,215784.0,147810.70092439651,
2023-08-01,195596.0,132419.97788190842,
2023-09-01,55045.0,117029.25483930111,
2023-10-01,152842.0,101638.53179681301,
2023-11-01,142097.0,86247.80875432491,
2023-12-01,60004.0,70857.08571183681,
2024-01-01,159520.0,-46684.63923895359,
2024-02-01,158251.0,-62075.3622815609,
2024-03-01,96097.0,-77466.085324049,
2024-04-01,57554.0,-92856.8083665371,57554.0
2024-05-01,,-108247.53140902519,24088.5442954874
2024-06-01,,-123638.2544516325,9215.852774183746
2024-07-01,,-139028.9774941206,-17169.9337470603
2024-08-01,,-154419.7005366087,-3725.3552683043526
2024-09-01,,-169810.423579216,-30631.421789608
