Date,Original,Trendline,Prediction
2020-08-01,724458.5714,895814.4333286881,
2020-09-01,599137.375,871350.9106396437,
2020-10-01,599633.9375,846887.3879505694,
2020-11-01,548690.5882,822423.8652614951,
2020-12-01,727128.4615,797960.3425724208,
2021-01-01,742062.9268,985507.2689641416,
2021-02-01,621778.1111,961043.7462750673,
2021-03-01,1141342.476,936580.223585993,
2021-04-01,613126.1724,912116.7008969188,
2021-05-01,867142.8857,887653.1782078445,
2021-06-01,957761.8696,863189.6555187702,
2021-07-01,974646.4194,838726.1328296959,
2021-08-01,1221123.833,814262.6101406217,
2021-09-01,748431.6333,789799.0874515772,
2021-10-01,1231791.857,765335.5647625029,
2021-11-01,866559.925,740872.0420734286,
2021-12-01,704764.9565,716408.5193843544,
2022-01-01,1212650.875,903955.4457760751,
2022-02-01,1130690.261,879491.9230870008,
2022-03-01,1312787.542,855028.4003979266,
2022-04-01,931148.84,830564.8777088523,
2022-05-01,954018.7,806101.355019778,
2022-06-01,819354.8276,781637.8323307037,
2022-07-01,627891.1111,757174.3096416295,
2022-08-01,859944.5,732710.7869525552,
2022-09-01,1013974.864,708247.2642635107,
2022-10-01,845941.0,683783.7415744364,
2022-11-01,816042.6538,659320.2188853621,
2022-12-01,1016250.739,634856.6961962879,
2023-01-01,622547.8571,822403.6225880384,
2023-02-01,894510.9444,797940.0998989642,
2023-03-01,727047.5455,773476.5772098899,
2023-04-01,726378.6786,749013.0545208156,
2023-05-01,563312.3333,724549.5318317413,
2023-06-01,480100.8387,700086.009142667,
2023-07-01,408294.8571,675622.4864535928,
2023-08-01,683640.8571,651158.9637645185,
2023-09-01,385091.3636,626695.441075474,
2023-10-01,545012.9091,602231.9183863997,
2023-11-01,514794.4286,577768.3956973255,
2023-12-01,438061.9333,553304.8730082512,
2024-01-01,444755.7391,740851.799399972,
2024-02-01,630198.2857,716388.2767108977,
2024-03-01,369371.913,691924.7540218234,
2024-04-01,442256.3333,667461.2313327491,442256.3333
2024-05-01,,642997.7086436749,572552.7603298374
2024-06-01,,618534.1859546006,548345.6845443001
2024-07-01,,594070.6632655263,541669.6528947629
2024-08-01,,569607.140576452,563230.2674667262
2024-09-01,,545143.6178874075,501574.4970867039
