Date,Original,Trendline,Prediction
2020-08-01,1113170.0,6647786.005594254,
2020-09-01,1076807.0,6951688.76044178,
2020-10-01,17116361.0,7255591.515288353,
2020-11-01,306232.0,7559494.2701358795,
2020-12-01,4645417.0,7863397.024983406,
2021-01-01,16331243.0,7773588.241289139,
2021-02-01,7564975.0,8077490.996136665,
2021-03-01,1109075.0,8381393.750984192,
2021-04-01,5552383.0,8685296.505830765,
2021-05-01,5224847.0,8989199.260678291,
2021-06-01,5261958.0,9293102.015525818,
2021-07-01,1804941.0,9597004.770373344,
2021-08-01,9570289.0,9900907.525220871,
2021-09-01,30428460.0,10204810.280068398,
2021-10-01,10785931.0,10508713.03491497,
2021-11-01,11131494.0,10812615.789762497,
2021-12-01,19760275.0,11116518.544610023,
2022-01-01,8969590.0,11026709.76091671,
2022-02-01,5003580.0,11330612.515764236,
2022-03-01,7024915.0,11634515.270611763,
2022-04-01,7387890.0,11938418.025458336,
2022-05-01,4780425.0,12242320.780305862,
2022-06-01,14798272.0,12546223.535153389,
2022-07-01,13244477.0,12850126.290000916,
2022-08-01,10970752.0,13154029.044848442,
2022-09-01,11201347.0,13457931.799695969,
2022-10-01,13810047.0,13761834.554542542,
2022-11-01,27020194.0,14065737.309390068,
2022-12-01,19191897.0,14369640.064237595,
2023-01-01,25000248.0,14279831.280543327,
2023-02-01,27445032.0,14583734.035390854,
2023-03-01,15115353.0,14887636.79023838,
2023-04-01,21687453.0,15191539.545084953,
2023-05-01,14896488.0,15495442.29993248,
2023-06-01,18635214.0,15799345.054780006,
2023-07-01,11407187.0,16103247.809627533,
2023-08-01,14946859.0,16407150.56447506,
2023-09-01,4361527.0,16711053.319322586,
2023-10-01,16784229.0,17014956.07416916,
2023-11-01,9655292.0,17318858.829016685,
2023-12-01,3915404.0,17622761.583864212,
2024-01-01,16102265.0,17532952.8001709,
2024-02-01,12326776.0,17836855.555018425,
2024-03-01,6850373.0,18140758.30986595,
2024-04-01,20079953.0,18444661.064712524,20079953.0
2024-05-01,,18748563.81956005,17950739.474780023
2024-06-01,,19052466.574407578,18556677.60720379
2024-07-01,,19356369.329255104,18563064.93462755
2024-08-01,,19660272.08410263,17433097.842051316
2024-09-01,,19964174.838950157,15463279.68447508
