Date,Original,Trendline,Prediction
2020-08-01,27048114.0,71511245.30700302,
2020-09-01,51185884.0,70360502.11270332,
2020-10-01,155331217.0,69209758.91840363,
2020-11-01,76119999.0,68059015.72410202,
2020-12-01,73990799.0,66908272.52980232,
2021-01-01,51024317.0,72102788.71834564,
2021-02-01,105962360.0,70952045.52404404,
2021-03-01,62146315.0,69801302.32974434,
2021-04-01,39425382.0,68650559.13544464,
2021-05-01,55518976.0,67499815.94114304,
2021-06-01,66676113.0,66349072.74684334,
2021-07-01,104968628.0,65198329.55254364,
2021-08-01,133135729.0,64047586.358242035,
2021-09-01,37279587.0,62896843.16394234,
2021-10-01,52989478.0,61746099.96964264,
2021-11-01,35302645.0,60595356.775341034,
2021-12-01,31944941.0,59444613.581041336,
2022-01-01,56324877.0,64639129.76958275,
2022-02-01,125691166.0,63488386.57528114,
2022-03-01,59445744.0,62337643.380981445,
2022-04-01,75707512.0,61186900.18668175,
2022-05-01,47501748.0,60036156.99238014,
2022-06-01,30078707.0,58885413.798080444,
2022-07-01,32617028.0,57734670.60378075,
2022-08-01,37485909.0,56583927.40947914,
2022-09-01,45023156.0,55433184.21517944,
2022-10-01,84783245.0,54282441.020879745,
2022-11-01,47143392.0,53131697.82657814,
2022-12-01,133076905.0,51980954.63227844,
2023-01-01,52570774.0,57175470.82082176,
2023-02-01,39511218.0,56024727.62652016,
2023-03-01,34130589.0,54873984.43222046,
2023-04-01,36142951.0,53723241.23792076,
2023-05-01,42098225.0,52572498.043619156,
2023-06-01,62350253.0,51421754.84931946,
2023-07-01,37113352.0,50271011.65501976,
2023-08-01,33026426.0,49120268.460718155,
2023-09-01,42007674.0,47969525.26641846,
2023-10-01,65904848.0,46818782.07211876,
2023-11-01,49040471.0,45668038.877817154,
2023-12-01,32478334.0,44517295.683517456,
2024-01-01,50268171.0,49711811.872060776,
2024-02-01,109553364.0,48561068.67775917,
2024-03-01,37213177.0,47410325.48345947,
2024-04-01,26423653.0,46259582.289159775,26423653.0
2024-05-01,,45108839.09485817,44014407.23742908
2024-06-01,,43958095.90055847,47427049.29027924
2024-07-01,,42807352.706258774,47172027.86812939
2024-08-01,,41656609.51195717,40562942.340978585
2024-09-01,,40505866.31765747,41900724.23882873
