Date,like_Original,like_Trendline,like_Prediction,num_Original,num_Trendline,num_Prediction,view_Original,view_Trendline,view_Prediction
2020-08-01,41175.0,155648.81136257946,,4868.0,2740.8802424794994,,663495.0,1565172.1616276763,
2020-09-01,3827.0,169951.1065440327,,218.0,2891.0884594188537,,165951.0,1729592.984601155,
2020-10-01,8614.0,184253.40172547847,,899.0,3041.296676358208,,229889.0,1894013.8075746333,
2020-11-01,66977.0,198555.69690692425,,6520.0,3191.5048932975624,,2415779.0,2058434.6305481084,
2020-12-01,759.0,212857.99208837005,,225.0,3341.7131102369167,,35175.0,2222855.453521587,
2021-01-01,71229.0,31288.92460203916,,4099.0,1935.2403131710016,,2122473.0,425636.6763550788,
2021-02-01,7952.0,45591.21978349239,,1947.0,2085.448530110356,,472746.0,590057.4993285574,
2021-03-01,0.0,59893.51496493816,,0.0,2235.6567470497102,,0.0,754478.322302036,
2021-04-01,0.0,74195.81014638394,,0.0,2385.864963989065,,0.0,918899.1452755108,
2021-05-01,11510.0,88498.10532782972,,428.0,2536.073180928477,,511532.0,1083319.9682489894,
2021-06-01,0.0,102800.40050928296,,0.0,2686.2813978678314,,0.0,1247740.791222468,
2021-07-01,0.0,117102.69569072872,,0.0,2836.4896148071857,,0.0,1412161.6141959466,
2021-08-01,0.0,131404.9908721745,,0.0,2986.69783174654,,0.0,1576582.4371694252,
2021-09-01,1456682.0,145707.28605362773,,33698.0,3136.9060486858943,,10734959.0,1741003.2601429038,
2021-10-01,821063.0,160009.5812350735,,0.0,3287.1142656252487,,8575088.0,1905424.0831163824,
2021-11-01,20638.0,174311.87641651928,,400.0,3437.322482564603,,1313839.0,2069844.9060898568,
2021-12-01,5237.0,188614.17159796503,,149.0,3587.5306995039573,,222059.0,2234265.729063336,
2022-01-01,12268.0,7045.104111634195,,2553.0,2181.057902438042,,976368.0,437046.951896824,
2022-02-01,5387.0,21347.399293087423,,670.0,2331.2661193773965,,253184.0,601467.7748703025,
2022-03-01,0.0,35649.6944745332,,0.0,2481.474336316751,,0.0,765888.5978437811,
2022-04-01,8035.0,49951.98965597898,,1453.0,2631.682553256105,,336968.0,930309.420817256,
2022-05-01,19518.0,64254.28483742476,,3106.0,2781.8907701955177,,926445.0,1094730.2437907346,
2022-06-01,30004.0,78556.58001887798,,1885.0,2932.098987134872,,897291.0,1259151.0667642131,
2022-07-01,0.0,92858.87520032376,,0.0,3082.3072040742263,,0.0,1423571.8897376915,
2022-08-01,0.0,107161.17038176954,,0.0,3232.5154210135806,,0.0,1587992.7127111703,
2022-09-01,0.0,121463.46556322277,,0.0,3382.723637952935,,0.0,1752413.535684649,
2022-10-01,21397.0,135765.76074466854,,502.0,3532.9318548922893,,1219218.0,1916834.3586581275,
2022-11-01,0.0,150068.05592611432,,0.0,3683.140071831644,,0.0,2081255.1816316023,
2022-12-01,9354.0,164370.3511075601,,235.0,3833.348288770998,,513275.0,2245676.004605081,
2023-01-01,12351.0,-17198.71637877077,,960.0,2426.875491705141,,497165.0,448457.22743856907,
2023-02-01,10561.0,-2896.4211973175406,,1112.0,2577.083708644496,,379119.0,612878.0504120477,
2023-03-01,9295.0,11405.873984128237,,834.0,2727.2919255838497,,392193.0,777298.8733855262,
2023-04-01,46244.0,25708.16916557401,,5040.0,2877.500142523204,,1895548.0,941719.6963590012,
2023-05-01,0.0,40010.46434701979,,0.0,3027.7083594626165,,0.0,1106140.5193324797,
2023-06-01,20081.0,54312.75952847302,,3084.0,3177.916576401971,,971859.0,1270561.3423059585,
2023-07-01,0.0,68615.0547099188,,0.0,3328.124793341325,,0.0,1434982.1652794369,
2023-08-01,33837.0,82917.34989136457,,4612.0,3478.3330102806794,,1730655.0,1599402.9882529154,
2023-09-01,42842.0,97219.6450728178,,3364.0,3628.5412272200338,,1306892.0,1763823.811226394,
2023-10-01,191368.0,111521.94025426358,,5624.0,3778.749444159388,,4428908.0,1928244.6341998728,
2023-11-01,54397.0,125824.23543570936,,4377.0,3928.9576610987424,,2662642.0,2092665.4571733477,
2023-12-01,59728.0,140126.5306171551,,4255.0,4079.1658780380967,,1772501.0,2257086.280146826,
2024-01-01,69384.0,-41442.53686918318,,6383.0,2672.6930809721816,,3299736.0,459867.5029803179,
2024-02-01,50107.0,-27140.241687729955,,11725.0,2822.901297911536,,1402817.0,624288.3259537965,
2024-03-01,33347.0,-12837.946506284175,,1933.0,2973.1095148508903,,1480448.0,788709.1489272751,
2024-04-01,35058.0,1464.3486751616,35058.0,2787.0,3123.3177317902446,2787.0,1312270.0,953129.97190075,1312270.0
2024-05-01,,15766.643856607378,23951.73192830369,,3273.525948729657,4133.122974364829,,1117550.7948742283,1033639.6874371144
2024-06-01,,30068.93903806061,31650.9645190303,,3423.7341656690114,4295.737082834506,,1281971.6178477071,1173762.1339238535
2024-07-01,,44371.23421950638,38702.3071097532,,3573.9423826083657,4386.121191304183,,1446392.4408211857,1275454.5654105928
2024-08-01,,58673.52940095216,47795.32470047608,,3724.15059954772,4740.545299773859,,1610813.2637946643,1546219.2868973322
2024-09-01,,72975.82458240539,213327.4222912027,,3874.3588164870735,6454.064408243537,,1775234.0867681429,2434765.7083840715
